version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_delete_0dot4-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.36964455246925354
2.0,0.35954749584198
3.0,0.3534001410007477
4.0,0.3476264774799347
5.0,0.3409205377101898
6.0,0.33568474650382996
7.0,0.3308503329753876
8.0,0.32555171847343445
9.0,0.3215653598308563
10.0,0.31777647137641907
11.0,0.31379038095474243
12.0,0.30999475717544556
13.0,0.3065054714679718
14.0,0.3038131296634674
15.0,0.3001057505607605
16.0,0.2969180941581726
18.0,0.29060736298561096
20.0,0.2840128540992737
22.0,0.27890071272850037
24.0,0.27400267124176025
26.0,0.26955118775367737
28.0,0.26478680968284607
30.0,0.25990304350852966
32.0,0.2565869987010956
36.0,0.2509496212005615
40.0,0.24519222974777222
44.0,0.24040526151657104
48.0,0.23447304964065552
52.0,0.22862271964550018
56.0,0.22310785949230194
60.0,0.21759472787380219
64.0,0.21242599189281464
72.0,0.20147402584552765
80.0,0.19085943698883057
88.0,0.1857900321483612
96.0,0.17743532359600067
104.0,0.1679493635892868
112.0,0.15891550481319427
120.0,0.14992840588092804
128.0,0.14193843305110931
144.0,0.12435842305421829
160.0,0.11398527026176453
176.0,0.11117114126682281
192.0,0.11012521386146545
208.0,0.10802021622657776
224.0,0.10942338407039642
240.0,0.11042189598083496
256.0,0.10632134228944778
288.0,0.10287785530090332
320.0,0.09935534000396729
352.0,0.10033494979143143
384.0,0.11178522557020187
416.0,0.11452167481184006
448.0,0.10991733521223068
480.0,0.10810838639736176
512.0,0.0922432690858841
576.0,0.07242973148822784
640.0,0.07610983401536942
704.0,0.09052009880542755
768.0,0.10309727489948273
832.0,0.09639077633619308
896.0,0.08024072647094727
960.0,0.07510894536972046
1024.0,0.07020636647939682
1152.0,0.08490379899740219
1280.0,0.07048836350440979
1408.0,0.055208273231983185
1536.0,0.08694814145565033
1664.0,0.09429880976676941
1792.0,0.07975614070892334
1920.0,0.07036866992712021
2048.0,0.08395714312791824
2304.0,0.08869890868663788
2560.0,0.1011323630809784
2816.0,0.07047878950834274
3072.0,0.052771732211112976
3328.0,0.06596757471561432
3584.0,0.029949672520160675
3840.0,0.04484114423394203
4096.0,0.039412062615156174
4608.0,0.038782648742198944
5120.0,0.020566051825881004
5632.0,-0.011139048263430595
6144.0,-0.029230214655399323
6656.0,-0.03496982529759407
7168.0,-0.035624146461486816
7680.0,-0.050649769604206085
8192.0,-0.07561031728982925
9216.0,-0.07904855161905289
10240.0,-0.11835381388664246
11264.0,-0.14858411252498627
12288.0,-0.08902236074209213
13312.0,-0.18491287529468536
14336.0,-0.17227166891098022
end
