version,3.0
numOfCh,1
type,point
parent_name,clean
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.00416012667119503
2.0,0.0021289403084665537
3.0,0.0015946384519338608
4.0,0.001113839796744287
5.0,0.0004328160430304706
6.0,0.00047797124716453254
7.0,0.0002915714867413044
8.0,5.5726926802890375e-05
9.0,0.0002700314507819712
10.0,0.00021176031441427767
11.0,0.00028959507471881807
12.0,6.726835999870673e-05
13.0,-0.0001109505828935653
14.0,0.00022307767358142883
15.0,-5.616080670733936e-06
16.0,-0.00014077585365157574
18.0,9.455051440454554e-06
20.0,-0.00011744153744075447
22.0,-0.00013969358406029642
24.0,6.174203008413315e-05
26.0,-0.0001249763445230201
28.0,3.6464167351368815e-05
30.0,-9.033840615302324e-05
32.0,6.0445789131335914e-05
36.0,9.29206216824241e-05
40.0,0.00010883102368097752
44.0,-0.00026991107733920217
48.0,-0.00041383368079550564
52.0,-0.0003850935027003288
56.0,-0.00020600916468538344
60.0,2.2550073481397703e-05
64.0,-5.6968296121340245e-05
72.0,-0.000171058505657129
80.0,-1.0094189747178461e-05
88.0,0.00012767531734425575
96.0,6.519185990327969e-05
104.0,-3.1126171961659566e-05
112.0,0.00015041329606901854
120.0,0.000246683310251683
128.0,0.00026610790519043803
144.0,-3.1101943022804335e-05
160.0,-6.374981603585184e-05
176.0,-8.352053555427119e-05
192.0,-6.869393837405369e-05
208.0,-1.0182606274611317e-05
224.0,5.2585914090741426e-05
240.0,0.0001321866875514388
256.0,2.2501408238895237e-05
288.0,-1.0627943083818536e-05
320.0,-1.8453498341841623e-05
352.0,0.00011771633580792695
384.0,-6.337177751447598e-07
416.0,-3.945189018850215e-05
448.0,-3.8054888136684895e-05
480.0,4.6667690185131505e-05
512.0,-3.9030313928378746e-05
576.0,8.09653374744812e-06
640.0,2.0227009372320026e-05
704.0,-2.7085667170467786e-05
768.0,-5.2581861382350326e-05
832.0,-3.0239385523600504e-05
896.0,2.79800206044456e-05
960.0,-1.4116198144620284e-05
1024.0,-8.783805969869718e-05
1152.0,-3.084534910158254e-05
1280.0,-1.1318616088829003e-05
1408.0,3.375809683348052e-06
1536.0,2.8465885407058522e-05
1664.0,3.2289710361510515e-05
1792.0,3.524833300616592e-05
1920.0,6.479022886196617e-06
2048.0,7.161374014685862e-06
2304.0,-1.1242981599934865e-05
2560.0,-2.1872112483833916e-05
2816.0,-3.1847928767092526e-05
3072.0,-3.6463890864979476e-05
3328.0,1.7100855984608643e-05
3584.0,6.185333404573612e-06
3840.0,-1.1381926015019417e-05
4096.0,1.0821447176567744e-05
4608.0,-1.5306595742003992e-05
5120.0,-3.1246410799212754e-05
5632.0,2.2996417101239786e-05
6144.0,1.656396852922626e-05
6656.0,-4.622327833203599e-05
7168.0,-5.787030659121228e-06
7680.0,6.185870006447658e-05
8192.0,8.551464816264343e-06
9216.0,-8.00645284471102e-06
10240.0,1.953506944118999e-05
11264.0,-1.2695340046775527e-05
12288.0,-4.101319063920528e-05
13312.0,1.843016070779413e-05
14336.0,1.5978039300534874e-05
end
